object_id,record_type,well_use,longitude,latitude,coord_source,county,township,completion_date,total_depth_ft,dem_elev_ft,aquifer_type,drill_type,test_rate_gpm,static_water_level_ft,case_length_ft,bedrock_depth_ft,well_no
20285,W,,-84.224407,40.236325,DIGITIZED,SHELBY,WASHINGTON,1956-09-05,61.0,983.4000244140625,GRAVEL,,15.0,40.0,61.0,,151432
20342,W,,-84.337676,40.391909999999996,DIGITIZED,SHELBY,MCLEAN,1951-08-01,125.0,976.2000122070312,LIMESTONE,,10.0,27.0,106.0,106,82467
20343,W,,-84.34830099999999,40.306882,DIGITIZED,SHELBY,CYNTHIAN,1953-12-28,116.0,972.7999877929688,LIMESTONE,,8.0,34.7,103.0,103,106272
20344,W,,-84.365769,40.328680999999996,DIGITIZED,SHELBY,CYNTHIAN,1967-09-11,78.0,970.7999877929688,GRAVEL,,15.0,28.0,78.0,,359670
20347,W,,-84.335213,40.291819,DIGITIZED,SHELBY,CYNTHIAN,1965-04-05,77.0,984.4000244140625,GRAVEL,,12.0,47.0,77.0,,327299
20348,W,,-84.20764299999999,40.299489,DIGITIZED,SHELBY,CLINTON,1962-04-15,70.0,994.0,LIMESTONE,,21.0,14.0,64.0,62,272666
22279,W,DOMESTIC,-84.338895,40.458178,,SHELBY,VAN BUREN,1997-10-11,115.0,935.5999755859375,LIMESTONE,ROTARY,20.0,35.0,69.0,60,864558
23273,W,DOMESTIC,-84.37113,40.31747,GEOCODE,SHELBY,CYNTHIAN,2001-11-27,202.0,992.7999877929688,LIMESTONE,ROTARY,125.0,58.0,176.0,166,937901
23449,W,DOMESTIC,-84.29959099999999,40.387333,DGS SURFICIAL MAPPING,SHELBY,MCLEAN,2002-07-26,102.0,960.7999877929688,LIMESTONE,ROTARY,35.0,16.0,62.0,51,948494
23627,W,AGRIC/IRRIG,-84.41516999999999,40.33745,GEOCODE,SHELBY,MCLEAN,2002-05-13,124.0,955.0999755859375,SAND & GRAVEL,ROTARY,125.0,16.0,120.0,,945199
23698,W,DOMESTIC,-84.23536,40.20663,,SHELBY,WASHINGTON,2002-10-03,60.0,930.2999877929688,SAND & GRAVEL,ROTARY,17.0,45.0,57.0,4,951784
23743,W,DOMESTIC,-84.26570099999999,40.39306,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2002-12-13,70.0,967.0999755859375,GRAVEL & SAND,ROTARY,65.0,19.0,66.0,,955478
23789,W,DOMESTIC,-84.11522699999999,40.329633,GEOCODE,SHELBY,SALEM,2002-10-17,37.0,814.0999755859375,,ROTARY,5.0,17.0,35.0,,951813
23995,W,DOMESTIC,-84.32244,40.31442,GEOCODE,SHELBY,CYNTHIAN,2003-02-18,158.0,997.0,LIMESTONE,ROTARY,15.0,70.0,133.0,121,956739
24046,W,,-84.262177,40.394265,DIGITIZED,SHELBY,VAN BUREN,1962-03-28,177.0,966.9000244140625,LIMESTONE,,15.0,18.0,64.0,60,272705
24124,W,,-84.220024,40.3607,DIGITIZED,SHELBY,TURTLE CREEK,,125.0,1013.7000122070312,LIMESTONE,,20.0,39.0,90.0,65,60192
24215,W,,-84.02758999999999,40.235316999999995,DIGITIZED,SHELBY,GREEN,1960-06-28,108.0,1076.199951171875,GRAVEL,,12.0,32.0,108.0,,246638
24234,W,DOMESTIC,-84.13618,40.42471,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2003-06-19,88.0,1055.199951171875,SAND & GRAVEL,ROTARY,50.0,50.0,85.0,,961880
24388,W,PUBLIC/SEMI-PUB,-84.19597999999999,40.47588,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2003-11-19,309.0,1011.5,LIMESTONE,ROTARY,300.0,73.0,120.0,111,969476
24407,W,,-84.067875,40.303338,DIGITIZED,SHELBY,PERRY,1964-01-27,47.0,990.2999877929688,GRAVEL,,15.0,17.0,47.0,,307047
24420,W,,-84.199033,40.21639,DIGITIZED,SHELBY,ORANGE,1966-01-28,87.0,981.0999755859375,LIMESTONE,,10.0,34.0,67.0,66,328524
24555,W,DOMESTIC,-84.27649,40.371759999999995,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2004-10-25,122.0,985.4000244140625,LIMESTONE,ROTARY,50.0,31.0,107.0,97,987732
24556,W,,-84.27369,40.22824,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2004-10-18,282.0,972.7999877929688,,ROTARY,,,,275,984805
24585,W,DOMESTIC,-84.16272,40.38147,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2003-11-24,79.0,1044.4000244140625,,ROTARY,30.0,49.0,77.0,,970570
25051,W,DOMESTIC,-84.03278,40.29497,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2005-09-16,79.0,1056.0999755859375,GRAVEL & SAND,ROTARY,90.0,9.0,77.0,,999747
25211,W,DOMESTIC,-84.210872,40.265903,GEOCODE,SHELBY,WASHINGTON,2005-07-07,116.0,766.9000244140625,,ROTARY,60.0,45.0,88.0,84,995889
25302,W,DOMESTIC,-84.12926,40.45323,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2005-11-23,126.0,1033.5,GRAVEL,ROTARY,90.0,41.0,123.0,,2000374
25334,W,DOMESTIC,-84.43099,40.24485,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2005-08-04,167.0,1008.5999755859375,LIMESTONE,ROTARY,20.0,48.0,102.0,160,995927
25480,W,,-84.06230000000001,40.353584999999995,DIGITIZED,SHELBY,SALEM,1979-08-23,188.0,973.5999755859375,LIMESTONE,,15.0,56.0,183.0,181,537206
25520,W,,-84.069861,40.218142,DIGITIZED,SHELBY,GREEN,1948-10-20,30.0,1091.5,GRAVEL,,20.0,14.0,30.0,,42445
26557,W,DOMESTIC,-84.13865,40.36126,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2007-07-02,238.0,1030.0999755859375,GRAVEL & SAND,ROTARY,100.0,42.2,200.0,,2010693
26575,W,MONITOR,-84.149564,40.28335,GLOBAL POSITIONING SYSTEM,SHELBY,CLINTON,2007-08-14,18.0,836.2999877929688,SAND & GRAVEL,AUGER,,17.900000000000002,17.900000000000002,,2011854
26614,W,DOMESTIC,-84.21723,40.33126,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2007-08-15,179.0,1098.4000244140625,LIMESTONE,ROTARY,35.0,69.8,125.0,121,2011942
26754,W,DOMESTIC,-84.07771,40.33164,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2004-06-02,131.0,1037.0,GRAVEL & CLAY,ROTARY,40.0,84.0,130.0,,979913
26773,W,DOMESTIC,-84.30615,40.32893,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2007-01-17,217.0,1014.0,LIMESTONE,ROTARY,30.0,68.0,130.0,125,2007900
26798,W,DOMESTIC,-84.39307,40.377829999999996,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2007-01-11,93.0,966.0,GRAVEL & SAND,ROTARY,75.0,36.0,90.0,,2007795
26961,W,,-84.16351399999999,40.236118999999995,DIGITIZED,SHELBY,ORANGE,1965-09-25,115.0,1031.5999755859375,GRAVEL,,12.0,58.0,115.0,,342855
27046,W,,-84.371477,40.330239999999996,DIGITIZED,SHELBY,MCLEAN,1963-05-24,66.0,968.0,GRAVEL,,12.0,27.0,66.0,,271498
27344,W,,-84.07986,40.396462,DIGITIZED,SHELBY,JACKSON,1953-11-06,104.0,1054.5,GRAVEL,,20.0,52.0,104.0,,122152
27464,W,DOMESTIC,-84.26792999999999,40.33762,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2009-08-11,168.0,1000.5,LIMESTONE,ROTARY,30.0,43.5,100.0,94,2023509
27645,W,AGRIC/IRRIG,-84.31178,40.293,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2008-06-05,202.0,994.2999877929688,LIMESTONE,ROTARY,125.0,56.7,107.0,200,2016806
27738,W,DOMESTIC,-84.19109,40.438449999999996,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2009-07-13,63.0,987.0999755859375,GRAVEL & SAND,ROTARY,30.0,20.8,61.0,,2022968
27792,W,DOMESTIC,-84.13575999999999,40.32751,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2008-01-25,227.0,1010.7000122070312,LIMESTONE,ROTARY,45.0,56.0,160.0,152,2014903
27794,W,DOMESTIC,-84.29012,40.21618,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2009-07-24,160.0,989.5,GRAVEL & SAND,ROTARY,75.0,85.3,157.0,,2023141
27802,W,AGRIC/IRRIG,-84.2395,40.4364,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2010-04-29,81.0,983.2999877929688,GRAVEL & SAND,ROTARY,60.0,39.5,78.0,,2026876
27905,W,DOMESTIC,-84.29928,40.39122,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2007-10-30,100.0,954.0999755859375,LIMESTONE,ROTARY,150.0,15.700000000000001,75.0,65,2013493
27909,W,DOMESTIC,-84.02162,40.44139,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2008-04-22,70.0,1048.5,GRAVEL & SAND,ROTARY,30.0,24.6,67.0,,2016065
27915,W,DOMESTIC,-84.010634,40.355188999999996,GEOCODE,SHELBY,VAN BUREN,2008-05-16,66.0,686.9000244140625,GRAVEL & SAND,ROTARY,20.0,48.5,63.0,,2016487
27916,W,DOMESTIC,-84.26208,40.392579999999995,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2008-05-16,128.0,968.2000122070312,LIMESTONE,ROTARY,50.0,16.8,70.0,64,2016488
27946,W,DOMESTIC,-84.263697,40.454681,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2008-04-07,115.0,976.4000244140625,GRAVEL,ROTARY,10.0,50.0,109.0,,2016335
27992,W,DOMESTIC,-84.10132999999999,40.21065,GLOBAL POSITIONING SYSTEM,SHELBY,GREEN,2010-11-16,201.0,1084.800048828125,LIMESTONE,ROTARY,65.0,31.8,152.0,166,2030035
28090,W,DOMESTIC,-84.03441699999999,40.262667,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2012-04-23,298.0,1076.9000244140625,LIMESTONE,ROTARY,12.0,44.0,257.0,255,2037672
28320,W,DOMESTIC,-84.3431,40.369479999999996,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2011-08-09,69.0,960.4000244140625,GRAVEL & SAND,ROTARY,25.0,40.0,67.0,,2033827
28368,W,AGRIC/IRRIG,-84.02275999999999,40.37551,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2012-08-03,63.0,1037.699951171875,SAND & GRAVEL,ROTARY,85.0,23.7,58.0,,2038970
28422,W,AGRIC/IRRIG,-84.05982,40.32542,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2012-07-17,101.0,1042.300048828125,SAND & GRAVEL,ROTARY,120.0,39.300000000000004,99.0,,2038562
28428,W,DOMESTIC,-84.07692999999999,40.21057,GLOBAL POSITIONING SYSTEM,SHELBY,GREEN,2012-08-31,49.0,1099.9000244140625,SAND & GRAVEL,ROTARY,90.0,15.6,46.0,,2039439
28474,W,AGRIC/IRRIG,-84.25840000000001,40.38319,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2011-11-10,138.0,977.7000122070312,LIMESTONE,ROTARY,30.0,24.7,80.0,74,2035414
28477,W,DOMESTIC,-84.2508,40.206179999999996,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2011-06-29,118.0,930.4000244140625,GRAVEL & SAND,ROTARY,65.0,41.4,115.0,,2033019
28572,W,DOMESTIC,-84.13266,40.35395,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2013-10-18,97.0,1052.300048828125,SAND & GRAVEL,ROTARY,45.0,55.5,93.0,,2045134
28574,W,DOMESTIC,-84.064533,40.269932999999995,,SHELBY,PERRY,2013-06-04,116.0,1068.199951171875,SAND & GRAVEL,ROTARY,60.0,19.0,114.0,,2043473
28613,W,DOMESTIC,-84.25824999999999,40.31986,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2013-02-08,179.0,997.5999755859375,LIMESTONE,ROTARY,35.0,41.0,70.0,63,2041854
28796,W,DOMESTIC,-84.26464,40.323209999999996,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2014-12-22,198.0,1022.0,LIMESTONE,ROTARY,12.0,65.0,98.0,93,2050531
28821,W,DOMESTIC,-84.25891299999999,40.256674,MAP-OTHERS,SHELBY,WASHINGTON,2015-06-29,83.0,976.7000122070312,GRAVEL,AIR ROTARY,35.0,60.0,80.0,85,2052708
28823,W,AGRIC/IRRIG,-84.18261,40.47653,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2015-12-07,116.0,,SAND & GRAVEL,ROTARY,30.0,56.0,113.0,,2055160
28904,W,DOMESTIC,-84.33867,40.229459999999996,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2016-05-10,163.0,,LIMESTONE,ROTARY,15.0,33.0,88.0,85,2057009
28947,W,DOMESTIC,-84.06002,40.3855,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2016-04-20,86.0,,SAND & GRAVEL,ROTARY,18.0,42.0,81.0,,2056740
29012,W,AGRIC/IRRIG,-84.03712,40.3896,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2015-06-10,71.0,1040.0,SAND & GRAVEL,ROTARY,20.0,23.0,68.0,,2052384
29017,W,DOMESTIC,-84.09333,40.32927,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2015-03-04,72.0,972.0999755859375,SAND & GRAVEL,ROTARY,15.0,28.0,69.0,,2051226
29132,W,DOMESTIC,-84.26065,40.3918,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2014-10-30,149.0,966.7999877929688,LIMESTONE,ROTARY,25.0,18.0,63.0,58,2049848
29170,W,DOMESTIC,-84.03988,40.33808,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2014-08-25,163.0,998.4000244140625,LIMESTONE,ROTARY,25.0,24.0,143.0,138,2048842
29282,W,AGRIC/IRRIG,-84.36404999999999,40.27861,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2017-09-20,72.0,,SAND & GRAVEL,ROTARY,15.0,8.0,69.0,,2064518
29331,W,DOMESTIC,-84.4163,40.34825,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2016-07-07,104.0,,SAND & GRAVEL,ROTARY,20.0,17.0,100.0,,2057715
29374,W,DOMESTIC,-84.38309,40.33432,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2017-05-22,138.0,,SAND & GRAVEL,ROTARY,25.0,26.0,135.0,,2062536
29532,W,DOMESTIC,-84.20768,40.305752999999996,DIGITAL MAP,SHELBY,CLINTON,1999-12-24,122.0,,LIMESTONE,ROTARY,20.0,20.0,8.5,76,908416
29578,W,DOMESTIC,-84.186117,40.355069,DIGITAL MAP,SHELBY,FRANKLIN,1998-09-19,125.0,,GRAVEL & SAND,ROTARY,20.0,59.0,124.0,,883655
29676,W,DOMESTIC,-84.40476,40.226009999999995,DIGITAL MAP,SHELBY,LORAMIE,2000-07-19,77.0,,SAND & GRAVEL,AIR ROTARY,20.0,12.0,74.5,,918098
29679,W,DOMESTIC,-84.40387799999999,40.232307999999996,DIGITAL MAP,SHELBY,LORAMIE,2000-03-09,142.0,,LIMESTONE,AIR ROTARY,22.0,15.0,61.0,56,912368
29680,W,DOMESTIC,-84.17979,40.360603999999995,DIGITAL MAP,SHELBY,FRANKLIN,2000-01-19,141.0,872.7999877929688,GRAVEL & SAND,ROTARY,25.0,42.0,138.0,,908450
29729,W,PUBLIC/SEMI-PUB,-84.165228,40.338549,DIGITAL MAP,SHELBY,FRANKLIN,1999-08-27,222.0,,LIMESTONE,ROTARY,20.0,41.0,142.0,137,899150
29731,W,DOMESTIC,-84.41051,40.332612999999995,DIGITAL MAP,SHELBY,MCLEAN,2000-06-14,149.0,,GRAVEL,AIR ROTARY,65.0,29.0,136.0,,914348
29805,W,DOMESTIC,-84.04022599999999,40.341851,DIGITAL MAP,SHELBY,SALEM,2000-01-10,91.0,,GRAVEL,AIR ROTARY,30.0,59.0,88.0,,908435
29807,W,DOMESTIC,-84.21657499999999,40.359277999999996,DIGITAL MAP,SHELBY,TURTLE CREEK,1999-06-22,179.0,947.5,LIMESTONE,ROTARY,50.0,33.0,85.5,79,897184
29808,W,MONITOR,-84.245277,40.210555,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2000-05-23,43.0,,SAND & GRAVEL,AUGER,,18.400000000000002,38.0,,901036
29809,W,DOMESTIC,-84.22877199999999,40.467017,DIGITAL MAP,SHELBY,VAN BUREN,1998-09-25,88.0,,GRAVEL,ROTARY,30.0,45.0,86.0,,883664
29813,W,DOMESTIC,-84.27789,40.416903,DIGITAL MAP,SHELBY,VAN BUREN,2000-09-04,139.0,,LIMESTONE,ROTARY,20.0,31.0,98.0,87,920780
29856,W,DOMESTIC,-84.228161,40.36541,DIGITAL MAP,SHELBY,TURTLE CREEK,1999-05-08,101.0,,GRAVEL & SAND,ROTARY,20.0,47.0,98.5,,894797
29947,W,COMMERCIAL,-84.259982,40.439144999999996,DIGITAL MAP,SHELBY,VAN BUREN,1999-01-26,104.0,,GRAVEL,ROTARY,20.0,30.0,100.5,,889082
29966,W,DOMESTIC,-84.412014,40.231102,DIGITAL MAP,SHELBY,LORAMIE,1999-06-15,167.0,,LIMESTONE,AIR ROTARY,11.0,19.0,117.0,112,871379
30004,W,DOMESTIC,-84.07540999999999,40.42552,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2018-06-01,82.0,,SAND & GRAVEL,ROTARY,20.0,22.0,79.0,,2068131
30015,W,DOMESTIC,-84.19309,40.345982,DIGITAL MAP,SHELBY,FRANKLIN,1998-05-06,75.0,,GRAVEL & SAND,ROTARY,20.0,39.0,71.0,,871315
30017,W,DOMESTIC,-84.123133,40.302606,DIGITAL MAP,SHELBY,PERRY,1999-09-08,75.0,,GRAVEL,AIR ROTARY,20.0,30.0,73.0,,902885
30116,W,DOMESTIC,-84.34806999999999,40.29298,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2020-03-09,242.0,,LIMESTONE,ROTARY,15.0,68.0,116.0,,2078459
30117,W,DOMESTIC,-84.19378999999999,40.346297,DIGITAL MAP,SHELBY,FRANKLIN,2000-08-17,75.0,,GRAVEL & SAND,ROTARY,20.0,48.0,72.5,,918036
30148,W,DOMESTIC,-84.376483,40.329341,DIGITAL MAP,SHELBY,MCLEAN,1998-08-27,242.0,,LIMESTONE,AIR ROTARY,18.0,34.0,162.0,157,883603
30188,W,DOMESTIC,-84.32482999999999,40.28997,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2020-04-09,181.0,,LIMESTONE,ROTARY,50.0,42.0,113.0,,2079067
30200,W,,-84.297051,40.454958999999995,,SHELBY,VAN BUREN,1978-08-22,80.0,956.7000122070312,GRAVEL,,25.0,37.0,82.0,,544973
35185,W,,-84.158735,40.252417,DIGITIZED,SHELBY,ORANGE,1956-05-22,146.0,1122.9000244140625,LIMESTONE,,10.0,62.0,14.0,110,153994
35186,W,,-84.161177,40.236489999999996,DIGITIZED,SHELBY,ORANGE,1957-07-31,80.0,1019.5,GRAVEL,,10.0,57.0,80.0,,197825
35187,W,,-84.133918,40.211386999999995,DIGITIZED,SHELBY,ORANGE,1963-10-26,166.0,1062.9000244140625,LIMESTONE,,12.0,53.0,163.0,163,307027
35188,W,DOMESTIC,-84.35495999999999,40.22663,GEOCODE,SHELBY,LORAMIE,1996-12-31,63.0,958.5,SAND & GRAVEL,ROTARY,20.0,21.0,59.0,,849653
35189,W,,-84.11363999999999,40.218759999999996,DIGITIZED,SHELBY,GREEN,1959-10-31,121.0,1077.0,SAND & GRAVEL,,,28.0,121.0,,228570
35190,W,,-84.039598,40.221306999999996,DIGITIZED,SHELBY,GREEN,1954-02-06,68.0,1107.800048828125,GRAVEL,,10.0,36.0,68.0,,43293
35291,W,DOMESTIC,-84.32597,40.212489999999995,GEOCODE,SHELBY,LORAMIE,1995-12-06,153.0,1003.0999755859375,SAND & GRAVEL,ROTARY,20.0,53.0,151.0,,829824
35292,W,,-84.37650000000001,40.262789999999995,,SHELBY,LORAMIE,1987-10-30,108.0,1013.0999755859375,SAND & GRAVEL,ROTARY,18.0,77.0,110.0,,674792
35293,W,,-84.186371,40.372319999999995,,SHELBY,FRANKLIN,1986-02-28,255.0,1017.2000122070312,LIMESTONE,,100.0,29.0,165.0,160,593241
35304,W,,-84.194158,40.452867,DIGITIZED,SHELBY,DINSMORE,1955-05-28,172.0,985.0999755859375,LIMESTONE,,,58.5,120.0,117,139063
35305,W,,-84.13472999999999,40.286246999999996,DIGITIZED,SHELBY,CLINTON,1964-07-11,156.0,1030.0999755859375,LIMESTONE,,10.0,135.0,138.0,138,316140
35309,W,,-84.015472,40.407931999999995,,SHELBY,JACKSON,1974-03-11,239.0,1030.800048828125,LIMESTONE,,15.0,23.0,187.0,187,466142
35310,W,,-84.09308,40.39233,GEOCODE,SHELBY,JACKSON,1986-05-07,139.0,1050.9000244140625,LIMESTONE,,20.0,37.0,124.0,120,636486
35311,W,,-84.19347599999999,40.27551,DIGITAL MAP,SHELBY,CLINTON,1987-05-30,250.0,724.2000122070312,LIMESTONE,,100.0,63.0,106.0,104,668866
35312,W,,-84.37853899999999,40.373413,DIGITIZED,SHELBY,MCLEAN,1962-09-17,61.0,963.9000244140625,GRAVEL,,18.0,24.0,61.0,,271473
35313,W,,-84.297286,40.346371,DIGITIZED,SHELBY,MCLEAN,1965-07-31,134.0,991.4000244140625,LIMESTONE,,25.0,43.0,98.0,98,328374
35314,W,,-84.34441199999999,40.369158999999996,DIGITIZED,SHELBY,MCLEAN,1969-09-20,86.0,959.4000244140625,GRAVEL,,15.0,20.0,86.0,,403102
35315,W,,-84.397465,40.23321,DIGITIZED,SHELBY,LORAMIE,1952-09-17,100.0,973.5999755859375,LIMESTONE,,20.0,12.0,51.0,20,100755
35316,W,,-84.406301,40.234685,DIGITIZED,SHELBY,LORAMIE,1954-07-07,75.0,973.9000244140625,LIMESTONE,,20.0,8.0,50.0,74,100759
35317,W,,-84.407947,40.232533,DIGITIZED,SHELBY,LORAMIE,1957-10-19,189.0,972.7999877929688,LIMESTONE,,80.0,12.0,61.0,60,198119
35318,W,,-84.344212,40.248109,DIGITIZED,SHELBY,LORAMIE,1959-04-18,67.0,943.7999877929688,GRAVEL,,25.0,28.0,67.0,,199338
35319,W,,-84.187286,40.359711999999995,DIGITIZED,SHELBY,FRANKLIN,1964-05-15,157.0,1054.800048828125,GRAVEL,,12.0,60.0,157.0,,313951
35320,W,,-84.22830599999999,40.344721,DIGITIZED,SHELBY,TURTLE CREEK,1964-12-21,115.0,1029.0999755859375,LIMESTONE,,30.0,65.0,77.0,72,305732
35321,W,,-84.27784299999999,40.371763,DIGITIZED,SHELBY,TURTLE CREEK,1969-03-26,100.0,981.5,LIMESTONE,,30.0,24.0,98.0,98,378786
35322,W,,-84.28344,40.393685,DIGITIZED,SHELBY,VAN BUREN,1964-10-13,67.0,957.5,GRAVEL,,18.0,9.0,67.0,,306241
35323,W,,-84.022966,40.375431,DIGITIZED,SHELBY,SALEM,1955-04-09,43.0,869.0,GRAVEL,,20.0,21.0,43.0,,130645
35324,W,,-84.405822,40.232603,DIGITIZED,SHELBY,LORAMIE,1965-06-03,70.0,975.2000122070312,SAND & GRAVEL,,16.0,10.0,70.0,,313982
35326,W,,-84.321446,40.466116,DIGITIZED,SHELBY,VAN BUREN,1965-07-27,126.0,925.9000244140625,LIMESTONE,,18.0,17.0,85.0,85,286741
35336,W,,-84.23050599999999,40.208535,DIGITIZED,SHELBY,WASHINGTON,1954-04-27,59.0,945.7999877929688,GRAVEL,,20.0,33.0,59.0,,122228
35337,W,,-84.231267,40.251013,DIGITIZED,SHELBY,WASHINGTON,1955-09-08,62.0,683.7000122070312,LIMESTONE,,12.0,12.0,50.0,42,160151
35405,W,,-84.19942499999999,40.216859,DIGITIZED,SHELBY,ORANGE,1948-05-05,60.0,982.7999877929688,GRAVEL,,8.0,25.0,60.0,,33360
35406,W,,-84.25869399999999,40.417363,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,,199.0,973.0,GRAVEL,,20.0,19.0,199.0,,60182
35408,W,,-84.23460399999999,40.200399,DIGITIZED,SHELBY,WASHINGTON,1949-10-19,83.0,923.2999877929688,GRAVEL,,10.0,60.0,83.0,,56624
35409,W,,-84.372301,40.290157,DIGITIZED,SHELBY,CYNTHIAN,1961-08-29,67.0,944.0999755859375,LIMESTONE,,12.0,23.0,44.0,44,246541
35410,W,,-84.17211999999999,40.312166999999995,DIGITIZED,SHELBY,CLINTON,1953-08-27,121.0,1057.800048828125,LIMESTONE,,,,,120,105426
35411,W,,-84.18381,40.288253,DIGITIZED,SHELBY,CLINTON,1956-08-10,172.0,620.5999755859375,LIMESTONE,,10.0,68.0,120.0,120,180491
35412,W,,-84.20759,40.297432,DIGITIZED,SHELBY,CLINTON,1961-12-02,88.0,1004.0,LIMESTONE,,16.0,32.0,77.0,75,226747
35413,W,,-84.20667499999999,40.270097,DIGITIZED,SHELBY,CLINTON,1957-04-21,108.0,1012.5999755859375,LIMESTONE,,8.0,45.0,90.0,88,198653
35414,W,,-84.207571,40.297734999999996,DIGITIZED,SHELBY,CLINTON,1962-05-03,76.0,1001.7999877929688,SAND & GRAVEL,,21.0,24.0,76.0,,272670
37472,W,DOMESTIC,-84.07123,40.33891,GEOCODE,SHELBY,SALEM,1997-10-31,84.0,818.5,SAND & GRAVEL,ROTARY,20.0,37.0,81.0,,867114
37560,W,DOMESTIC,-84.40462,40.232209999999995,GEOCODE,SHELBY,LORAMIE,1998-02-10,55.0,972.2000122070312,SAND & GRAVEL,ROTARY,30.0,15.0,51.0,,871222
37561,W,DOMESTIC,-84.40462,40.23218,GEOCODE,SHELBY,LORAMIE,1998-02-10,57.0,972.2999877929688,SAND & GRAVEL,ROTARY,30.0,15.0,53.0,,871221
38212,W,DOMESTIC,-84.23595,40.23623,GEOCODE,SHELBY,WASHINGTON,2001-10-17,179.0,951.5999755859375,LIMESTONE,ROTARY,20.0,39.0,141.0,132,937848
38385,W,AGRIC/IRRIG,-84.21694,40.40959,GEOCODE,SHELBY,DINSMORE,2001-04-18,165.0,981.9000244140625,SAND & GRAVEL,ROTARY,20.0,20.0,163.0,,928516
38502,W,DOMESTIC,-84.13325999999999,40.394891,DGS SURFICIAL MAPPING,SHELBY,FRANKLIN,2001-12-03,216.0,1033.4000244140625,LIMESTONE,ROTARY,20.0,29.0,148.0,142,937904
38525,W,DOMESTIC,-84.169882,40.346243,GEOCODE,SHELBY,CLINTON,2001-10-02,76.0,986.7000122070312,SAND & GRAVEL,ROTARY,15.0,58.0,72.0,,934695
38543,W,DOMESTIC,-84.091675,40.337151,GEOCODE,SHELBY,SALEM,2001-06-14,120.0,902.4000244140625,CLAY/SAND/GRAVEL,ROTARY,15.0,53.0,104.0,,923820
38559,W,DOMESTIC,-84.33547,40.30704,GEOCODE,SHELBY,CYNTHIAN,2001-06-21,91.0,989.0,GRAVEL & SAND,ROTARY,20.0,50.0,86.0,,931681
38608,W,DOMESTIC,-84.27923,40.40874,GEOCODE,SHELBY,VAN BUREN,2002-05-21,66.0,965.7000122070312,GRAVEL,ROTARY,75.0,15.0,63.0,,945182
